,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
80,52682.52871155631,0.0008141449397581291,1.0273459949888832,-0.0002372241987445693,1.107960664461308,-0.14564446507721687,0.7705871899435696,0.22251185517620925,0.4768538222360658,0.35957515115498584,0.0,0.0,0.0010780070154523262,3598.9947347102247,5957.323744449761,0,6960.062449192309
81,52681.91768113935,0.0008082197884243813,1.0670385285442618,-0.00024516318986594074,1.107954876977548,-0.174458239760146,0.7686378829438202,0.22507886930683052,0.4756475544630315,0.36372339976539886,0.0,0.0,0.0010780070154523262,3359.7864686791327,6095.49373708038,0,6960.1155891195895
82,52681.309555734944,0.0008036190659433494,1.1072855963341346,-0.0002532425818368252,1.1079491168592406,-0.20382677784890327,0.7666662451628473,0.2276393443543542,0.47442746798327723,0.3678610813352767,0.0,0.0,0.0010780070154523262,3111.830306696314,6225.790910536085,0,6960.169561108939
83,52680.7046231609,0.0008003708560244263,1.147947589433865,-0.000261461669665208,1.1079433868348163,-0.23361047269539156,0.7646723338814756,0.2301932059308151,0.4731935982432531,0.371988075655007,0.0,0.0,0.0010780070154523262,2856.197292917475,6347.193102500165,0,6960.224368258166
84,52680.10316968413,0.0007984951248368717,1.1888758715419434,-0.0002698196819537924,1.1079376896182873,-0.26366069025451727,0.7626562070272981,0.2327403798402853,0.47194598108964114,0.376104262825306,0.0,0.0,0.0010780070154523262,2594.1189345456514,6458.795926485068,0,6960.280013515862
85,52679.50547987722,0.0007980031819205845,1.2299157540084593,-0.00027831578100138564,1.1079320279078795,-0.2938227441122547,0.7606179231765444,0.2352807920821155,0.4706846527705122,0.3802095232624574,0.0,0.0,0.0010780070154523262,2326.959700445909,6559.843194932646,0,6960.336499739324
86,52678.91183650599,0.0007988975004498214,1.2709098190199848,-0.0002869490640194896,1.107926404384961,-0.32393921867079356,0.758557541543409,0.2378143688503521,0.46940964992872175,0.3843037376973689,0.0,0.0,0.0010780070154523262,2056.1823410885136,6649.751607581565,0,6960.393829542826
87,52678.32252037893,0.0008011715661616856,1.3117013081567857,-0.0002957185629159561,1.1079208217126109,-0.35385335770489945,0.7564751219853003,0.24034103653796712,0.4681210096051576,0.38838678718240915,0.0,0.0,0.0010780070154523262,1783.3087438654977,6728.127677242998,0,6960.452005238625
88,52677.737810201084,0.0008048099993310899,1.352137602064792,-0.00030462324441382567,1.1079152825342276,-0.38341254403300573,0.7543707250033029,0.24286072173972753,0.46681876923902743,0.3924585530960431,0.0,0.0,0.0010780070154523262,1509.8773939215816,6794.7762320545935,0,6960.511029254206
89,52677.1579824643,0.0008097890501208413,1.3920733657860005,-0.00031366201125543087,1.1079097894724832,-0.4124714448485198,0.7522444117355298,0.24537335125281212,0.465502966663743,0.3965189171438301,0.0,0.0,0.0010780070154523262,1237.401717624146,6849.699576958986,0,6960.570903695421
90,52676.583311306196,0.0008160771461091155,1.4313733723133124,-0.0003228337024088325,1.1079043451279758,-0.4408948352737554,0.7500962439563436,0.24787885207923357,0.46417364010644035,0.400567761362337,0.0,0.0,0.0010780070154523262,967.3307532762356,6893.088125771645,0,6960.631630526645
91,52676.01406838238,0.0008236356604188886,1.469914796773359,-0.00033213709368368514,1.107898952078013,-0.46855989254259917,0.7479262840751911,0.25037715142816,0.4628308281872568,0.40460496812289015,0.0,0.0,0.0010780070154523262,701.0149200348357,6925.303463874997,0,6960.693211517835
92,52675.45052273684,0.0008324197922804903,1.5075889330343986,-0.0003415708983025616,1.1078936128753742,-0.49535791260806006,0.7457345951346295,0.25286817671798245,0.46147456991811053,0.4086304201349168,0.0,0.0,0.0010780070154523262,439.6783213345106,6946.855559780653,0,6960.755648254498
93,52674.89294067425,0.0008423795198420292,1.544302295551784,-0.0003511337674930998,1.1078883300470934,-0.5211954119874316,0.7435212408087128,0.25535185557848467,0.4601049047017015,0.41264400044945004,0.0,0.0,0.0010780070154523262,184.39858016836828,6958.3760683880455,0,6960.8189421564175
94,52674.34158563668,0.000853460606448754,1.5799770972019036,-0.0003608242912202445,1.1078831060932794,-0.5459946055960486,0.7412862854002906,0.25782811585267906,0.4587218723298407,0.41664559246209776,0.0,0.0,0.0010780070154523262,-63.90537178330167,6960.589742022394,0,6960.883094355926
95,52673.79671807427,0.0008656055678549557,1.6145512302417833,-0.0003706409987332996,1.107877943485882,-0.5696933877062401,0.7390297938404126,0.260296885599308,0.4573255129830807,0.42063507991708293,0.0,0.0,0.0010780070154523262,-304.4784370005468,6954.285830643651,0,6960.948105889696
96,52673.258595324936,0.0008787546287568616,1.6479777200779622,-0.00038058235935671905,1.107872844667543,-0.5922447857162645,0.7367518316855894,0.26275809309466824,0.45591586722902155,0.42461234691019284,0.0,0.0,0.0010780070154523262,-536.7275088262958,6940.291000879283,0,6961.013977547872
